wind_speed,humidity,temperature,cloud_cover,launch_site_lat,launch_site_long,launch_site_alt,magnetic_field_strength
1.237004906251662,20.105674321152193,7.723330186713532,89.77172107731356,-13.66902753714848,103.43530235612786,3517.781575043217,25.282417316786127
12.664588255139842,62.37158250154134,41.91542241609595,39.92754238309193,86.62969582947113,-3.175225151252249,3012.9680220935775,39.54139417258442
16.255636103778045,87.45441974860933,-16.380276025815,30.38455478420863,-31.112903889070417,-73.22606513908495,1742.2729614391642,49.549919646706435
17.60456954433074,88.1259256684081,12.530677019225948,27.525173601240272,-37.799275024261455,141.86613552024687,189.81181644508573,43.59354338516518
10.072933324534525,66.28998140539446,13.495509682792907,4.248660203090027,30.393759811985717,-159.2314437272605,1719.9964999293231,32.262753544121786
17.056788808534783,87.66500050628161,-9.962434279267146,87.01774079255536,9.37978844860747,17.549511485034344,4845.877734005742,28.498791934755012
11.697233289168665,30.09172825855117,-5.457265206380228,79.8713709756544,-14.779367774471694,138.21597729654246,4562.791655523377,57.658384699535546
18.946010670402003,85.93453260456927,4.908320920555106,92.18846238997011,85.04686034590884,3.7610147566467163,1781.0684128036607,64.27776695471684
1.3745371988125243,45.84785550553071,20.35993415722961,25.136486377701704,8.410027505606308,120.24979114791284,1807.2935357673014,52.01279499282891
16.122330820999736,22.925732876193425,22.208159056502723,48.81021641699268,-64.08322430237182,-34.16233984320144,4176.34155076097,61.01650438950534
10.040664954386394,68.80615828201067,8.774647107371564,12.874966784459495,-77.05322752504757,30.89853589435512,3746.4499813975094,39.75091100062939
15.290922984503641,55.12899614076456,29.684164034043704,1.3637515638044495,-77.44377050907373,63.09562660956675,1954.514175460939,52.01368408472156
6.0680424516427784,36.38295036419728,37.60977831930646,69.6487540821196,-84.3113833747482,79.86367490876916,2227.0539346757137,46.555223211322556
19.039698350886237,48.68120701918845,41.099787509536526,80.83510049894184,-89.31497952127953,144.911958424609,3698.7796518855266,49.84760158837244
8.386000987017816,57.931799141970785,-33.14671756485593,49.94085178010065,3.9846536302984816,94.00363298737295,1552.1750169574627,36.93927139831823
18.56646895555645,91.9321341406174,36.0771765628558,89.72339697958326,48.53260501607696,101.6991788478332,487.41080049483463,59.01640295505645
11.59007216252462,30.851138697233882,-6.716531674859361,61.4845461397794,8.637710084191738,6.865909827694082,315.608521682143,40.20640502368259
11.185094949274461,51.37863585900228,-38.4560269492418,84.3402837415847,24.489775683317532,178.8268872374535,1622.960154113029,33.91040222242256
6.564509794116605,45.05875154262164,29.143533017698203,34.42295603544251,85.25188400251722,-151.69646153351127,4682.851262635058,58.70916501076149
9.157944212007113,77.19478825990151,-36.764215803650416,33.06758985877815,-20.055122060250582,138.88497823503747,1495.2165396361866,39.378537815630104
16.62626315693738,75.12993517388037,41.263270952907206,22.775984298760974,21.90150828340616,-97.08470076903333,2461.154278416591,44.567173559454666
18.224875998800528,51.68578696050541,-19.26654177562462,42.437882465989674,6.142989674437189,-166.8769354339529,1017.7162778770931,54.34324218491531
3.816408690367039,75.73942143137879,-24.81398121534531,10.034075029305722,39.29300016575658,-37.471313153939775,3741.9372604224873,56.81794646166126
2.3466370268691383,78.86167940134158,23.489047528091653,12.888678256678077,17.089099222039323,139.80392943140964,787.5172380604406,54.708266868493695
1.7251262947606616,85.71305631105307,14.357386055175233,30.35092254079984,-76.96997892667724,-35.353431199341145,943.8215483687618,53.856204278994184
1.1773112599772761,96.96124968709523,-23.12421547935982,2.486192068665205,-86.736457415418,-55.60166420739263,556.0992284305771,49.95014297758828
11.64542235464044,43.66398341587563,-2.0395876262543737,60.43131165493999,34.21073474559664,-153.09349049310467,2171.874349062241,64.1948242038257
7.174237948100812,97.39609415700701,41.65980770515279,0.6956620419130588,42.078760483774204,145.8163972111543,1226.3480053242265,64.83447901611225
4.6726347507597605,68.72206691291498,25.253105893037002,21.975400367420285,27.813882090292665,-66.61719563908802,4384.7594109993715,25.488565761445425
7.475813749371012,63.06018537435216,-5.287483967940773,18.193310546413944,53.016292840914076,27.692498108713608,2988.9558850998183,38.928861666516255
12.209464757692874,28.50156630466075,-8.134362723029504,10.910813003119891,-26.364620699726153,-15.10424524876214,1744.7420635975657,42.807419782501114
17.14921302541247,54.8135445725033,-23.471783091650213,49.5548039084048,65.1613499979589,-128.88471747930828,1989.339762907526,46.22543742797427
13.756200339595,69.33370484732202,12.890615604293444,80.58148749413301,43.895921496402764,171.78947913248464,1839.3342141260455,64.48243817509189
7.712438476256729,75.98888704600735,17.099522952771643,7.137715783996645,38.55978593845444,80.67167654172505,4695.842377040975,42.36667086501398
0.3501557526501875,25.016748653820606,22.395392960787248,94.58022141922254,-54.177980203285166,-110.39109550327518,878.1574704245437,64.14921756865543
18.608999784759447,40.81177487626509,-35.19351732695127,80.56440561558739,48.35438277314273,-93.35139318483074,3280.9251805992135,36.05050151466996
12.014409622986093,36.44868044860274,-27.053135217265357,42.67463681168767,17.377721519931626,101.15643452774299,2849.183253675761,42.39369496941053
2.0158802022773603,22.506349796870772,-38.80484527771847,87.73058905548332,-45.472656353707436,6.176384327393492,1569.0041651634724,63.13930354134237
14.667027047336713,23.8512251389324,-12.98814945648055,33.58173385644223,-30.996088714545472,-177.3688777168593,2835.6836360804177,50.7707851146344
16.88517541138281,47.33580061752975,44.79289351660405,95.59478647932254,-66.5992691225602,-51.1806577319079,3834.0519540379014,62.16383140480091
11.968926304499528,88.74365289298491,-34.55411951708382,35.723388581706914,-47.067615660471276,58.21265644196828,1332.7266514670755,45.07949900891745
15.935956814637937,89.18978311922363,-9.864080897727451,88.52616590742906,-67.72861881305795,137.07641594260917,507.5025199135624,57.899887541113635
19.678835549855986,20.744007710185173,6.986361740637662,49.909974994045946,5.96953550980362,133.86347907527744,2363.846207123446,26.774421838153483
14.59679636974627,54.28353922383995,-5.862703916980941,67.64558640371655,36.013455753585475,76.23702267462528,319.54774597163004,62.13262418159209
2.5133106871954003,36.786613790864315,-6.865745022261059,88.64322614137669,54.37341637769916,117.4547019401611,454.18604726510216,45.330745717867416
15.085269435641495,38.78102996759775,26.689910082265584,82.09426867320907,-22.772072938815185,173.62675550048226,2124.0017624081765,64.84240811736714
7.218805757768605,94.05246889861482,22.695294371349263,47.249787833712666,-41.17590500244932,-123.13668508420785,2133.547347193621,57.515020286244074
10.26310157670812,22.729850205379137,36.48300472433807,15.048086896629332,-88.45789214574471,-119.20876769761486,3941.123626664171,42.43573187135587
0.7769290501561099,43.637767478753354,13.191107943284628,24.740906384913806,-9.312006452009655,-23.8143325805581,834.5359152302273,53.17633298257681
17.421941717904506,36.86601669077704,-20.428710045184047,67.86286283457456,78.24810758971043,-69.00981892583157,4529.366028308833,32.24800890115049
7.015814436886336,84.98387044259448,-13.588423505641916,66.58283546639495,-68.70150006086493,12.501984109815709,926.2456263774354,32.09221846615337
18.40268194474923,25.59075770866577,47.17398535973176,46.45815145583755,82.47129283886898,163.85450536063894,1204.5023954627754,50.083809826709896
11.317452958838421,82.7019007250758,26.479806296305952,13.999721540067567,-49.93728687266777,121.31753270454755,883.1677297424817,54.05050495603554
14.228122797451068,77.42296231445609,-1.1833427333907096,97.05426201303693,32.708309488424916,-18.060690417683304,1070.746607169829,53.7964005827222
7.589122903150274,44.13738751989594,-13.149563077957882,40.97672664775902,-5.368540221990074,93.39312414108821,3542.586544651438,42.65592057438759
19.663526829146008,78.52426919857018,21.400500703702726,48.665772520703165,-18.9795679537783,-36.17665455098657,2650.6049931356856,48.790968256481634
2.0653563972342237,31.83322638133747,-23.326588098628594,87.82691765596932,-18.807957644750502,-62.59094118657089,2429.2985487472306,59.63229121601558
15.668398342734793,64.3322122357814,45.14302742490922,59.638620871167014,78.96744517376331,156.64269342417072,1671.5811851392198,54.27453456167931
14.661347105281976,47.3771936718849,-25.419338400374183,72.58201547569992,-53.213246546237194,-145.10745343736642,3730.2233661117616,49.68454373841157
3.0464169605734037,84.21568831290243,-28.979599315564517,96.56740326996733,22.213031488169577,-78.04534128255591,906.668016671931,25.183009205429766
9.345697363824314,56.46852656784277,23.931494181847746,1.5865163874415167,48.47483200280962,173.34585272935232,754.2724832406822,61.68927327717547
17.107034179516475,39.06614360627178,1.9365727178951886,34.52609897043192,27.461607879742928,135.55796209997555,3477.404245397376,30.455602234652325
14.046484715644905,26.182621775146426,-5.643886677472437,19.20949420453565,83.55749411453269,-109.43171825034268,3083.3645682448973,41.92435945950332
19.999765437942717,33.16555753151793,6.078244627456911,96.68333223841246,-66.02755012504062,-135.63719018347933,1137.6272670181975,61.26707789443473
3.0759763083219993,38.91612042841125,-19.78773129444876,28.92878608892304,15.648965376444139,-28.801287740064396,943.2839419390588,28.20733733616795
10.169389490423448,76.85227583224867,22.913063113384418,14.259575055613938,-83.91625186500329,172.7320921350564,3334.8049599761657,31.31656217286249
7.202652109059649,68.6882989404315,-23.833604101490245,14.069190145285415,-25.43662276741769,-56.21904749954129,746.2964628431051,60.28156722148455
8.141286074538282,83.11417264301238,10.183885554681083,93.49646257449346,24.904791828989303,33.45953545202909,4475.597863350166,59.93621094539281
16.07785287204191,40.492655741466244,31.44708093692313,99.67839147280503,83.30807572796076,53.28624974376643,3476.2580805248226,31.164268715072367
6.126151151435046,64.81976558306883,18.600447063188845,98.70652499698606,-29.94971415748497,-150.71659374739306,2076.4677469508592,64.05233532714848
16.96711559364138,37.87765602036313,-27.90287374672389,24.678879225096594,38.61819527072947,3.0825978082366703,4934.088724587689,64.59697701037696
9.562265140993382,89.63779246065985,25.42649885580957,96.21673181262531,37.34515371160619,-122.14780843585243,2957.531536896401,47.30046910458426
7.339415340859674,26.540856321554706,-5.206773204631965,71.09571304717652,76.22461630151955,-97.01086013150238,4958.630457453314,49.36160949184456
10.791112306853316,96.00218874541538,42.65584535604411,14.270193026053635,-86.1214578173097,171.92738319127437,1289.951096270205,32.10399119269292
12.260796587512854,87.76084871120167,-3.0329155793866676,69.24556489039628,-47.91447456243318,-137.924873765584,2047.7689324155567,38.302223923132395
18.45116807074849,96.77342414841245,-5.257576824555088,51.4815556938512,74.66689007913394,-80.81518502610362,4047.255447013152,37.876363423516125
14.364541895608696,75.56411058669258,-28.357524075189428,7.618456545307961,-63.52967538828848,51.06117098005163,1147.3256003272393,32.74492311111849
2.21945744295162,73.03049001900706,11.375485016381205,70.09266741864343,-44.859968391945785,-45.468336367677495,3937.4711780840344,33.30086979461334
15.225686768328012,23.548798783905916,10.390462371914808,91.47643330226104,15.682989071180515,70.17304567496757,1051.8094196879867,36.03462268307431
15.01395499809497,90.32919939967329,45.7572184912335,65.75391722044591,70.63155666486747,-133.42990579785442,3923.131089469673,50.316023175872964
17.321418872626577,98.85233722747698,-9.337055675830896,12.294472956331537,-46.94907773162279,-149.4944664199274,4511.49089097014,43.77759026826355
17.85265131625326,77.09523280850388,-14.71283395589425,95.37157098261164,28.77358640297075,-114.34458661316081,4005.3484001464444,51.254344011471765
3.7884805143804323,38.6360346342051,42.467522609444345,89.20033468885438,53.640974928616686,116.17917883831115,4074.659446554728,58.248581368738655
13.477804987045577,95.17848298071975,-35.335773406706714,76.85371398918856,1.7654195733845626,-6.541719821488215,2400.1292330610154,37.300210862887084
6.634409551526613,83.78442834785396,-29.893850096499587,90.29417491537531,22.888388126253105,-48.58040980308226,1066.9848641579022,48.74361391134427
6.168953559887269,54.672450446793384,32.605483071465585,6.628225368852814,-13.7881079112193,-57.30579816244345,3194.6227487729534,58.57265531245139
5.086981394462102,24.56144093765036,30.596897369706113,5.819173142393231,-59.30116909327805,-165.7478054699437,142.4942264756407,25.847025245316466
16.56890324250559,33.0975264973532,-20.436583917399123,68.40330786881357,67.68730940801413,-145.2887040817139,3793.6964723625333,33.883895174246284
13.948151107828156,97.38120225202887,38.63737190944471,10.913150166119756,-58.14236094241068,-72.49947664595352,2079.623586706576,58.466432376491035
13.674286634814637,34.18723665932766,44.39721864672917,64.79264108086186,54.79467746692035,-162.44175255231661,2667.548203751284,29.958564874551733
14.624484800828428,37.0278045858354,21.675122441854903,1.4633945092499379,33.36730485138911,-163.80914935957009,2951.7998226209775,26.690817352918653
6.016028288383617,60.38530840480731,20.346743148513355,43.19482485465892,63.868650344464356,-16.46952003914791,4260.866659971146,27.773902076255865
17.66498894522416,39.356164984047304,-10.812528575302927,13.213074624249677,19.443638657504053,-78.44423909082113,1096.7553891598147,54.67300613958362
15.668600867069852,79.4491794784855,-16.643522089185176,1.2058779530528696,-70.07133812474152,96.31881049799011,997.9627564243659,27.704848322544343
10.040171575633895,40.07154748104864,-9.205076544607685,25.662456175829828,29.85433456735052,168.47419197087657,4632.769504075285,41.689553888831625
16.246619568486565,67.62476508515132,-22.09870994365601,73.21952756565013,-88.27500964950521,-76.30886951039491,2655.5840372158145,50.82679895442254
13.899288183489274,80.1583494317415,47.60109696410893,26.826717361322984,-18.932752658260057,-154.2736585689395,4568.1124090656085,58.81652347196372
14.70463919992012,53.42032868091717,-7.1433975122134115,26.85809368775568,-82.31807710585865,155.62530817207994,4225.358166089782,58.35302733750195
19.12664605112666,72.8032638490201,26.620439154420495,44.227519086049746,-5.23514261853812,5.261730731100158,3206.9866050756573,46.765428588479814
10.371413456707806,62.747473983719445,-12.316502666579122,82.255595809384,58.33795701482558,-90.93819195667635,936.8751750942489,46.60571311333788
14.638625574433293,53.62064295333393,-2.6291913844134385,92.22963510468081,58.674195439360716,-172.82950454021798,2888.67721226537,46.26478562868812
9.397627732071953,84.71294434267472,-7.724675913328802,84.97636859316577,-67.66336409409621,-2.274796094659621,4372.032487007216,32.38312178537604
11.946895098832464,58.89068466249541,-33.175167245324985,2.391301509601662,-68.89023724015951,50.578634334016755,3796.356447429317,36.87555106032846
8.45440626150494,79.91803517131837,17.483754312990712,66.38746639874356,-59.02184994690838,61.723305788507986,1241.5580859112324,48.23707894799968
2.877210795734828,21.86114690743039,44.1037340894584,36.03150464190613,54.23146476935534,-110.19434693253977,1590.4254972467136,48.80150588210388
19.315723211559824,47.12256325908078,30.911462231481806,41.661466497826225,-24.551714381580936,168.27889092953563,2952.6953243678527,46.68013191420368
17.052436956208858,77.95117531501838,-18.64957869645132,99.39375729708986,-28.61500768950193,44.43251122994255,2735.4191202117127,43.366963443558454
16.062761276489606,29.169891952383146,-10.601592812122767,58.816116209022255,22.036750598413818,-98.6670949729845,4325.572224299306,55.479777934846
2.664997657682402,51.985598219393665,46.565338171313,88.0281700196608,76.75436379183321,61.16491761485227,4427.816430573317,32.340514092960696
15.421297477151212,32.450704863702235,7.275628104353231,77.70353363834396,-49.20087446897837,-82.76792170326937,2416.8448654781605,43.428831317519254
3.6683095780162867,46.71974671470068,10.235852573009424,80.67394539866528,41.471292972135274,131.73704406904716,1095.3551467923594,41.384149125503406
3.1645630105882994,38.50015724601857,14.594628189326393,97.40333969467936,56.51861097035385,-34.49222588018961,304.0148818202193,55.678389057526786
1.1865209731024273,25.28123468527827,47.65637021706607,85.27463391073631,34.62595472672908,54.42406651145049,1632.0186314845103,30.363875862201994
11.784942013451161,55.30092616887768,49.84231636623605,13.85938577387751,-54.503708821381615,48.75333274099543,3350.237248778938,27.225957671095085
12.781637183083532,39.9079080696043,35.57595817625038,28.7969081687111,50.924741285487414,79.40420803873349,925.6414390833722,37.25720830123125
6.859474019559211,98.22838253356218,-26.46525923148212,5.059290257740345,78.90240161255437,-92.81784962560813,349.78796666287616,56.9060763989845
11.202535363490027,67.07727433486393,-20.811986745065354,41.37605827203902,-24.622275938342682,60.40274808176292,2927.1679907318266,37.36167352604766
17.946420439779132,77.6634223126963,-24.457158325261773,80.15474473360523,22.09763695579595,-17.036954180187763,2781.9840616212236,59.794663834954115
13.660289853907315,27.241370333855322,1.7658963881739353,53.12360360274049,56.52542500841082,-43.34369608975922,3341.5983167561885,34.06484587191529
17.619248866095774,41.98781738881707,21.960495784632407,60.39217091707889,58.11268672756785,6.529130071273727,449.2830375894136,26.733568990600183
0.11117546053317273,61.0259213502284,-32.00271476030875,3.1775054448625495,-64.43870387406564,146.66070765161174,4728.219240407057,50.3800216066319
17.036411216914146,44.731716456782564,17.354945932351235,83.45243241113418,71.02362930766839,125.19969375459056,3031.4723397913863,44.49211071868055
9.646814773815272,49.57573997869712,39.65693310387759,77.02296589737361,44.002831258668664,-12.784486349377602,3638.5077851441383,28.04278074729222
17.673064324602315,52.83592310959335,2.4857413784837377,30.029105642125874,64.86698423980448,124.29244301842908,1135.3786315853754,40.31011104860905
17.801118631620078,77.50987862525805,37.589095012944085,68.08763383135465,51.61743545459328,-145.58332855710339,3521.541992965095,56.48344247963191
0.8767858218793956,49.67666486588222,-8.786223239971267,13.74993539497752,-66.22628927967337,178.88532555585874,4726.505220541461,29.10435056604274
10.156405584009992,49.08395835075503,24.521532781098372,45.460092205623425,-14.271904960373064,97.10378477693001,2979.37410259583,25.293815504145396
3.009603377958747,51.65999764526223,0.45978305686725207,57.64497321776042,-71.89505846312677,-142.12134256007235,2889.3313384198937,44.253643038782585
19.564510767743453,88.73608650111176,-17.16606371809476,44.38625665311887,-71.72971921641555,-46.87808954509734,4228.1400971178955,42.02154857172687
7.171447915384164,30.002055334613004,22.616726235909596,50.32802540672856,9.298577120903389,170.75394168887084,2048.7203359090745,26.223569749500054
19.71154155942916,99.52282505648415,-6.3565773159537855,86.26839650926998,-55.12808100978848,71.2304424983198,1474.970041314531,46.03736537488416
10.36613993062894,55.52107071130182,41.83654202916776,97.89160459670735,-19.95590668226106,112.70530033435574,1040.4962959122195,48.51573609832797
15.65852453728744,92.18586827602564,-11.212416713828468,44.365273162458664,51.99780493430893,81.6552470226078,3898.872051809818,25.66735032344363
15.302373019801225,97.9493520614171,32.51040968324435,36.14575943130206,-19.95211554768221,-81.57206991102392,472.2758674613309,31.319895463809914
3.370059698700769,54.331055086683236,24.07309448880234,99.88507777092802,89.95683130154507,53.56982641834813,3523.018336372353,57.81491225843402
6.732500395067658,33.97405790349062,38.86864257696506,52.23738514371542,39.57754972914901,-111.03481265537742,585.8845936684254,26.057473595074327
17.089938512634657,74.09467640044343,-13.165187667244052,2.8730657632092704,-69.81572578082508,-132.56601330210643,1080.2451310091326,58.87885520638223
19.976398853384016,94.69851241808165,7.33081516002526,53.11610375150266,-9.297036908920674,-76.79815924769515,4693.8423230729895,54.992612154589054
17.108704974895122,33.48255056943251,41.46056514592611,59.458710544863,89.48346285724833,60.100183012216775,3295.4051071822223,27.919702488950996
2.048427090926961,88.67773237950915,-15.600575902770636,29.259008846707456,-71.65067684552265,64.58286668892754,520.0280193153012,56.813601387148324
8.284307418323444,78.2999763645306,-1.4477283143118171,32.973498490420575,-2.9123464194596664,155.16781619845847,1683.1569565623072,39.29844032709265
3.030633127943181,80.06995595154137,-35.16733792218132,81.78849260485815,77.17490000495084,-121.4518562983137,1251.3058928339915,50.00596042164102
3.0311452165552644,60.369722750546664,38.79850992325676,66.35153603894723,-82.54838547984262,-103.63357605138405,2227.4579055249483,52.975957585689386
11.3960623470705,36.96956425807085,-17.238658954769733,73.36573094244329,22.621940001019922,-134.72908505960817,781.2921233956077,50.16509287598897
5.125601340323418,48.24817880911377,-13.142975363422867,78.68598874904015,81.85896256707031,54.27087332713202,523.2152292067587,49.984868055195946
19.952229284494386,23.133953316288654,-11.4576576657978,12.267184605925397,18.55423304628681,0.6605981327840311,3534.986988724045,38.160357326677676
2.3413356919998995,74.36468239313155,-17.845149472859262,62.58954888392822,-50.424743999227765,156.21079437650076,466.1659922971828,27.036391556445032
2.4892547717703617,46.80937778363946,-15.54149110502589,43.58883664538592,-55.5213047434364,57.43633154315182,1473.6539427064915,57.0479759876959
19.112753508887003,67.82781284949827,-20.58731364200079,42.84300544591911,12.455908790156187,-142.26053167201928,1059.537652619309,62.09971071504071
8.694138789879634,29.2925410986604,43.20017302855878,47.31910336075629,-33.54174568800411,-25.940805873482304,218.24699717064357,31.26992537809062
6.6992487733817985,52.774876146495124,-10.117663236863514,22.206944577031575,-50.49537956850789,6.99228746677602,3139.4760543275606,47.4760830845277
7.650572500971982,29.75069324942823,48.83138041927704,4.168940454222048,-2.9494668723806257,-168.84166162502325,3204.3598379782225,50.93763956613086
5.4237026228169345,78.02763602173991,-10.708058540710539,1.9239223119980053,-36.628563236007885,-162.34772978203046,1004.7697214755275,36.19049289448983
2.790015588759698,20.036256580609468,-19.756985112275157,31.9195743802307,29.270748492197527,-80.51619646519869,31.957248570895214,60.84945069938578
18.281716859250498,85.29103112365992,-6.78882691471442,29.245187826491847,51.858953937742825,-4.6454657192279285,4621.653821123807,28.440155764662975
13.28940965960743,74.06794932716173,39.033287765240914,91.18877116398812,-62.65728421298156,-40.317109612634624,1266.3047414727407,36.60013133214648
16.581013170995476,94.50303196605982,-7.378524476055823,30.12125072537829,-70.79082505605669,-148.1038959144594,3703.803008967137,50.90607772479706
1.413813412252738,86.1795045754439,-8.944663240380219,82.90533710023318,49.31965328253119,-77.77963093032287,3425.9277587797683,31.12072005925559
18.764350141927395,87.26538043521313,-4.026247689218103,78.38069306520242,-75.89177820130007,49.61769003323579,1735.3268662824573,43.9423323426779
3.5463143687864696,76.41915156011447,-21.031871933370525,56.16036470778173,-64.07977134483198,41.75075650689965,4187.520003897391,33.77278168394814
16.520278944716424,78.95013642573643,-39.71190541362752,62.147602402189925,-10.344016541508879,88.76640525297893,137.04734239468664,38.63262731123494
18.319202997161625,23.51050684586837,-1.187305174986065,11.66302868456981,-7.363487648374729,111.8736947558844,2100.630059611357,38.65463167570303
17.617267232783405,85.26383774073824,48.06268518099813,30.23693253987978,-34.77594931676004,-34.45700416751188,2154.9885335118224,28.208709213052956
8.1150880389185,26.807222087418666,-30.499979572823083,48.41178329340986,87.18232766132624,-110.00854255231602,1484.5275773979345,41.70878077593539
18.185101784829396,38.493153477471225,30.260576299865974,43.466604551993136,89.24617316765298,-85.36019059286491,290.109794800632,42.38601364807123
15.24292230266745,65.23235842737716,6.542425800681201,28.476711187760195,-36.8495545742298,179.56506226210092,608.8846551702553,28.82396869484849
10.185420206350242,45.14105283956036,7.325534253777192,91.6512718203626,-12.565686637748883,-73.22693108260532,226.8885061658976,64.42092962075617
11.056525159461634,76.70232586245262,33.54348877535729,43.83624136983191,-75.1003837843596,178.19663943078632,2226.875302694074,63.32501252101584
10.62686285527608,81.02519015176682,-18.1665417832638,89.04056606192313,5.333451928839295,-112.32205464246843,2817.1034286846884,27.74706803514323
11.198433347166398,28.414250689122298,-22.92620347866596,63.27377847014226,-35.44139815333373,12.75206761968758,3732.520858789887,42.64747125237456
16.398636077286206,91.46387689126507,28.84852315790137,69.72267246766086,-9.28000762906207,60.01819005824879,3806.587059832239,47.396971471295956
17.39156272882276,34.39676822362113,-34.25653558413407,48.1924570952317,-68.4603090011522,106.65825329016951,2586.7889465614157,30.89857324381765
8.32418792275609,42.9519969101909,24.570077616933276,28.700957076132372,79.80441919948692,-157.16278360694304,1174.1721548234452,27.89789545370641
1.0870027722312314,45.84059099998177,-33.79945169449317,35.535003514039786,74.47230036343674,107.2878547609119,383.6239711666695,57.9635401471401
16.136353764031156,58.31947686886405,29.767355253868146,77.22180311365351,-27.329702177499264,-14.427127049604337,3703.4363066844903,39.7397460015856
9.659626065853482,96.2525367978399,-36.89594139067024,6.701167731136626,-87.6918442256692,-100.13669571030535,3728.9715233260167,50.59051073897393
10.242774648377619,46.39832752364767,-8.788475475744086,7.27779447229463,18.8031704371207,76.6111956558874,1792.181001373207,33.86115694648156
19.767516541204003,56.64472481520374,13.779529120388261,45.370699562267646,17.19775623090119,58.19388656087122,2105.793985407815,56.955719975274945
10.984403461944794,44.226956510322644,31.057904674871992,57.093976257041724,-35.11431119169024,51.24765324680919,3272.1384225970846,60.56843332552106
15.656121962430712,78.96318954759575,40.82499643575247,42.55891990643737,21.185119406330216,-167.7681737524146,2037.2455676203676,25.42746029117174
